Ano;UF;MUNICIPIO;CODMUN_IBGE
202112;GO;RIO VERDE;5218805
202112;GO;RIO VERDE;5218805
202112;GO;RIO VERDE;5218805
202112;GO;RIO VERDE;5218805
202112;GO;RUBIATABA;5218904
202112;GO;SANCLERLANDIA;5219001
202112;GO;SANTA HELENA DE GOIAS;5219308
202112;GO;SANTA TEREZINHA DE GOIAS;5219704
202112;GO;SAO DOMINGOS;5219803
202112;GO;SAO LUIS DE MONTES BELOS;5220108
202112;GO;SAO MIGUEL DO ARAGUAIA;5220207
202112;GO;SAO SIMAO;5220405
202112;GO;SENADOR CANEDO;5220454
202112;GO;SERRANOPOLIS;5220504
202112;GO;SILVANIA;5220603
202112;GO;TRINDADE;5221403
202112;GO;URUACU;5221601
202112;GO;URUANA;5221700
202112;GO;VALPARAISO DE GOIAS;5221858
202112;GO;VIANOPOLIS;5222005
202112;GO;VICENTINOPOLIS;5222054
202112;MA;ACAILANDIA;2100055
202112;MA;AMARANTE DO MARANHAO;2100600
202112;MA;ARAIOSES;2100907
202112;MA;BACABAL;2101202
202112;MA;BALSAS;2101400
202112;MA;BALSAS;2101400
202112;MA;BARRA DO CORDA;2101608
202112;MA;BARREIRINHAS;2101707
202112;MA;BOM JARDIM;2102002
202112;MA;BREJO;2102101
202112;MA;BURITI;2102200
202112;MA;BURITICUPU;2102325
202112;MA;CANTANHEDE;2102705
202112;MA;CAROLINA;2102804
202112;MA;CARUTAPERA;2102903
202112;MA;CAXIAS;2103000
202112;MA;CHAPADINHA;2103208
202112;MA;CODO;2103307
202112;MA;COELHO NETO;2103406
202112;MA;COLINAS;2103505
202112;MA;COROATA;2103604
202112;MA;CURURUPU;2103703
202112;MA;DOM PEDRO;2103802
202112;MA;ESPERANTINOPOLIS;2104008
202112;MA;ESTREITO;2104057
202112;MA;FORTALEZA DOS NOGUEIRAS;2104107
202112;MA;GOVERNADOR NUNES FREIRE;2104677
202112;MA;GRAJAU;2104800
202112;MA;IMPERATRIZ;2105302
202112;MA;IMPERATRIZ;2105302
202112;MA;IMPERATRIZ;2105302
202112;MA;IMPERATRIZ;2105302
202112;MA;ITAPECURU MIRIM;2105401
202112;MA;JOAO LISBOA;2105500
202112;MA;LAGO DA PEDRA;2105708
202112;MA;LORETO;2106102
202112;MA;PACO DO LUMIAR;2107506
202112;MA;PAULO RAMOS;2108108
202112;MA;PEDREIRAS;2108207
202112;MA;PINDARE MIRIM;2108504
202112;MA;PINHEIRO;2108603
202112;MA;POCAO DE PEDRAS;2108900
202112;MA;PORTO FRANCO;2109007
202112;MA;PRESIDENTE DUTRA;2109106
202112;MA;RIACHAO;2109502
202112;MA;ROSARIO;2109601
202112;MA;SANTA HELENA;2109809
202112;MA;SANTA INES;2109908
202112;MA;SANTA LUZIA;2110005
202112;MA;SAO BENTO;2110500
202112;MA;SAO BERNARDO;2110609
202112;MA;SAO DOMINGOS DO MARANHAO;2110708
202112;MA;SAO JOAO DOS PATOS;2111102
202112;MA;SAO JOSE DE RIBAMAR;2111201
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO LUIS;2111300
202112;MA;SAO MATEUS DO MARANHAO;2111508
202112;MA;SAO RAIMUNDO DAS MANGABEIRAS;2111607
202112;MA;TASSO FRAGOSO;2112001
202112;MA;TIMON;2112209
202112;MA;TUNTUM;2112308
202112;MA;TUTOIA;2112506
202112;MA;VARGEM GRANDE;2112704
202112;MA;VIANA;2112803
202112;MA;VITORIA DO MEARIM;2112902
202112;MA;VITORINO FREIRE;2113009
202112;MA;ZE DOCA;2114007
202112;MG;ABAETE;3100203
202112;MG;ABRE CAMPO;3100302
202112;MG;AGUA BOA;3100609
202112;MG;AGUAS FORMOSAS;3100906
202112;MG;AIMORES;3101102
202112;MG;ALEM PARAIBA;3101508
202112;MG;ALFENAS;3101607
202112;MG;ALMENARA;3101706
202112;MG;ALPINOPOLIS;3101904
202112;MG;ALTEROSA;3102001
202112;MG;ALVINOPOLIS;3102308
202112;MG;ANDRADAS;3102605
202112;MG;ANDRELANDIA;3102803
202112;MG;ARACUAI;3103405
202112;MG;ARAGUARI;3103504
202112;MG;ARAUJOS;3103900
202112;MG;ARAXA;3104007
202112;MG;ARCEBURGO;3104106
202112;MG;ARCOS;3104205
202112;MG;AREADO;3104304
202112;MG;ARINOS;3104502
202112;MG;ASTOLFO DUTRA;3104601
202112;MG;BAMBUI;3105103
202112;MG;BARAO DE COCAIS;3105400
202112;MG;BARBACENA;3105608
202112;MG;BARBACENA;3105608
202112;MG;BARROSO;3105905
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO HORIZONTE;3106200
202112;MG;BELO ORIENTE;3106309
202112;MG;BERILO;3106507
202112;MG;BETIM;3106705
202112;MG;BETIM;3106705
202112;MG;BICAS;3106903
202112;MG;BOA ESPERANCA;3107109
202112;MG;BOCAIUVA;3107307
202112;MG;BOM DESPACHO;3107406
202112;MG;BOM JESUS DA PENHA;3107604
202112;MG;BOM SUCESSO;3108008
202112;MG;BONFIM;3108107
202112;MG;BONFINOPOLIS DE MINAS;3108206
202112;MG;BORDA DA MATA;3108305
202112;MG;BOTELHOS;3108404
202112;MG;BRASILANDIA DE MINAS;3108552
202112;MG;BRASILIA DE MINAS;3108602
202112;MG;BRASOPOLIS;3108909
202112;MG;BRUMADINHO;3109006
202112;MG;BUENO BRANDAO;3109105
202112;MG;BUENOPOLIS;3109204
202112;MG;BURITIS;3109303
202112;MG;BURITIZEIRO;3109402
202112;MG;CABO VERDE;3109501
202112;MG;CACHOEIRA DE MINAS;3109709
202112;MG;CAETE;3110004
202112;MG;CALDAS;3110301
202112;MG;CAMANDUCAIA;3110509
202112;MG;CAMBUI;3110608
202112;MG;CAMPANHA;3110905
202112;MG;CAMPESTRE;3111002
202112;MG;CAMPINA VERDE;3111101
202112;MG;CAMPO BELO;3111200
202112;MG;CAMPOS ALTOS;3111507
202112;MG;CAMPOS GERAIS;3111606
202112;MG;CANAPOLIS;3111804
202112;MG;CANDEIAS;3112000
202112;MG;CAPELINHA;3112307
202112;MG;CAPINOPOLIS;3112604
202112;MG;CARANDAI;3113206
202112;MG;CARANGOLA;3113305
202112;MG;CARATINGA;3113404
202112;MG;CARLOS CHAGAS;3113701
202112;MG;CARMO DA MATA;3114006
202112;MG;CARMO DO PARANAIBA;3114303
202112;MG;CARMO DO RIO CLARO;3114402
202112;MG;CARMOPOLIS DE MINAS;3114501
202112;MG;CASSIA;3115102
202112;MG;CATAGUASES;3115300
202112;MG;CAXAMBU;3115508
202112;MG;CENTRALINA;3115805
202112;MG;COIMBRA;3116704
202112;MG;CONCEICAO DA APARECIDA;3117108
202112;MG;CONCEICAO DAS ALAGOAS;3117306
202112;MG;CONCEICAO DO MATO DENTRO;3117504
202112;MG;CONCEICAO DO RIO VERDE;3117702
202112;MG;CONGONHAS;3118007
202112;MG;CONSELHEIRO LAFAIETE;3118304
202112;MG;CONSELHEIRO PENA;3118403
202112;MG;CONTAGEM;3118601
202112;MG;CONTAGEM;3118601
202112;MG;CONTAGEM;3118601
202112;MG;CONTAGEM;3118601
202112;MG;CONTAGEM;3118601
202112;MG;CONTAGEM;3118601
202112;MG;CONTAGEM;3118601
202112;MG;COQUEIRAL;3118700
202112;MG;CORACAO DE JESUS;3118809
202112;MG;CORINTO;3119104
202112;MG;COROACI;3119203
202112;MG;COROMANDEL;3119302
202112;MG;CORONEL FABRICIANO;3119401
202112;MG;CRISTAIS;3120201
202112;MG;CRISTINA;3120508
202112;MG;CRUZILIA;3120805
202112;MG;CURVELO;3120904
202112;MG;DIAMANTINA;3121605
202112;MG;DIVINO;3122009
202112;MG;DIVINOPOLIS;3122306
202112;MG;DIVINOPOLIS;3122306
202112;MG;DIVINOPOLIS;3122306
202112;MG;DIVINOPOLIS;3122306
202112;MG;DIVINOPOLIS;3122306
202112;MG;DOM SILVERIO;3122702
202112;MG;DORES DO INDAIA;3123205
202112;MG;ELOI MENDES;3123601
202112;MG;ENTRE RIOS DE MINAS;3123908
202112;MG;ERVALIA;3124005
202112;MG;ESMERALDAS;3124104
202112;MG;ESPERA FELIZ;3124203
202112;MG;ESPINOSA;3124302
202112;MG;ESTIVA;3124500
202112;MG;ESTRELA DO SUL;3124807
202112;MG;EXTREMA;3125101
202112;MG;FORMIGA;3126109
202112;MG;FRANCISCO SA;3126703
202112;MG;FRUTAL;3127107
202112;MG;GOVERNADOR VALADARES;3127701
202112;MG;GOVERNADOR VALADARES;3127701
202112;MG;GOVERNADOR VALADARES;3127701
202112;MG;GOVERNADOR VALADARES;3127701
202112;MG;GRAO MOGOL;3127800
202112;MG;GUANHAES;3128006
202112;MG;GUARANESIA;3128303
202112;MG;GUARANI;3128402
202112;MG;GUAXUPE;3128709
202112;MG;GUIMARANIA;3128907
202112;MG;HELIODORA;3129202
202112;MG;IAPU;3129301
202112;MG;IBIA;3129509
202112;MG;IBIRACI;3129707
202112;MG;IBIRITE;3129806
202112;MG;IGARAPE;3130101
202112;MG;INDIANOPOLIS;3130705
202112;MG;INHAPIM;3130903
202112;MG;IPANEMA;3131208
202112;MG;IPATINGA;3131307
202112;MG;IPATINGA;3131307
202112;MG;IPATINGA;3131307
202112;MG;IPATINGA;3131307
202112;MG;IPATINGA;3131307
202112;MG;IPATINGA;3131307
202112;MG;IPUIUNA;3131505
202112;MG;IRAI DE MINAS;3131604
202112;MG;ITABIRA;3131703
202112;MG;ITABIRINHA;3131802
202112;MG;ITABIRITO;3131901
202112;MG;ITACARAMBI;3132107
202112;MG;ITAGUARA;3132206
202112;MG;ITAJUBA;3132404
202112;MG;ITAMARANDIBA;3132503
202112;MG;ITAMBACURI;3132701
202112;MG;ITAMONTE;3133006
202112;MG;ITANHANDU;3133105
202112;MG;ITANHOMI;3133204
202112;MG;ITAOBIM;3133303
202112;MG;ITAPECERICA;3133501
202112;MG;ITAUNA;3133808
202112;MG;ITUIUTABA;3134202
202112;MG;ITURAMA;3134400
202112;MG;JABOTICATUBAS;3134608
202112;MG;JACINTO;3134707
202112;MG;JACUI;3134806
202112;MG;JACUTINGA;3134905
202112;MG;JAIBA;3135050
202112;MG;JANAUBA;3135100
202112;MG;JANUARIA;3135209
202112;MG;JEQUERI;3135506
202112;MG;JEQUITINHONHA;3135803
202112;MG;JOAIMA;3136009
202112;MG;JOAO MONLEVADE;3136207
202112;MG;JOAO PINHEIRO;3136306
202112;MG;JUATUBA;3136652
202112;MG;JUIZ DE FORA;3136702
202112;MG;JUIZ DE FORA;3136702
202112;MG;JUIZ DE FORA;3136702
202112;MG;JUIZ DE FORA;3136702
202112;MG;JUIZ DE FORA;3136702
202112;MG;JUIZ DE FORA;3136702
202112;MG;JUIZ DE FORA;3136702
202112;MG;JUIZ DE FORA;3136702
202112;MG;JUIZ DE FORA;3136702
202112;MG;JUIZ DE FORA;3136702
202112;MG;JUIZ DE FORA;3136702
202112;MG;LADAINHA;3137007
202112;MG;LAGAMAR;3137106
202112;MG;LAGOA DA PRATA;3137205
202112;MG;LAGOA DOURADA;3137403
202112;MG;LAGOA FORMOSA;3137502
202112;MG;LAGOA SANTA;3137601
202112;MG;LAJINHA;3137700
202112;MG;LAMBARI;3137809
202112;MG;LAVRAS;3138203
202112;MG;LEOPOLDINA;3138401
202112;MG;LIBERDADE;3138500
202112;MG;LIMA DUARTE;3138609
202112;MG;LUZ;3138807
202112;MG;MACHADO;3139003
202112;MG;MALACACHETA;3139201
202112;MG;MANGA;3139300
202112;MG;MANHUACU;3139409
202112;MG;MANHUMIRIM;3139508
202112;MG;MANTENA;3139607
202112;MG;MARIANA;3140001
202112;MG;MARTINHO CAMPOS;3140506
202112;MG;MATEUS LEME;3140704
202112;MG;MATIAS BARBOSA;3140803
202112;MG;MATIPO;3140902
202112;MG;MATO VERDE;3141009
202112;MG;MATOZINHOS;3141108
202112;MG;MEDINA;3141405
202112;MG;MERCES;3141603
202112;MG;MINAS NOVAS;3141801
202112;MG;MIRADOURO;3142106
202112;MG;MIRAI;3142205
202112;MG;MOEDA;3142304
202112;MG;MONSENHOR PAULO;3142601
202112;MG;MONTE ALEGRE DE MINAS;3142809
202112;MG;MONTE AZUL;3142908
202112;MG;MONTE BELO;3143005
202112;MG;MONTE CARMELO;3143104
202112;MG;MONTE SANTO DE MINAS;3143203
202112;MG;MONTE SIAO;3143401
202112;MG;MONTES CLAROS;3143302
202112;MG;MONTES CLAROS;3143302
202112;MG;MONTES CLAROS;3143302
202112;MG;MONTES CLAROS;3143302
202112;MG;MONTES CLAROS;3143302
202112;MG;MONTES CLAROS;3143302
202112;MG;MORADA NOVA DE MINAS;3143500
202112;MG;MURIAE;3143906
202112;MG;MUTUM;3144003
202112;MG;MUZAMBINHO;3144102
202112;MG;NANUQUE;3144300
202112;MG;NEPOMUCENO;3144607
202112;MG;NOVA ERA;3144706
202112;MG;NOVA LIMA;3144805
202112;MG;NOVA RESENDE;3145109
202112;MG;NOVA SERRANA;3145208
202112;MG;NOVO CRUZEIRO;3145307
202112;MG;OLIVEIRA;3145604
202112;MG;OURO BRANCO;3145901
202112;MG;OURO FINO;3146008
202112;MG;OURO PRETO;3146107
202112;MG;PADRE PARAISO;3146305
202112;MG;PARA DE MINAS;3147105
202112;MG;PARACATU;3147006
202112;MG;PARAISOPOLIS;3147303
202112;MG;PARAOPEBA;3147402
202112;MG;PASSA TEMPO;3147709
202112;MG;PASSOS;3147907
202112;MG;PATOS DE MINAS;3148004
202112;MG;PATOS DE MINAS;3148004
202112;MG;PATOS DE MINAS;3148004
202112;MG;PATROCINIO;3148103
202112;MG;PECANHA;3148608
202112;MG;PEDRA AZUL;3148707
202112;MG;PEDRALVA;3149101
202112;MG;PEDRO LEOPOLDO;3149309
202112;MG;PERDIZES;3149804
202112;MG;PERDOES;3149903
202112;MG;PIRACEMA;3150604
202112;MG;PIRANGA;3150802
202112;MG;PIRAPORA;3151206
202112;MG;PITANGUI;3151404
202112;MG;PIUMHI;3151503
202112;MG;PLANURA;3151602
202112;MG;POCO FUNDO;3151701
202112;MG;POCOS DE CALDAS;3151800
202112;MG;POCOS DE CALDAS;3151800
202112;MG;POCOS DE CALDAS;3151800
202112;MG;POMPEU;3152006
202112;MG;PONTE NOVA;3152105
202112;MG;PORTEIRINHA;3152204
202112;MG;POTE;3152402
202112;MG;POUSO ALEGRE;3152501
202112;MG;POUSO ALEGRE;3152501
202112;MG;PRATA;3152808
202112;MG;PRESIDENTE OLEGARIO;3153400
202112;MG;RAUL SOARES;3154002
202112;MG;RESENDE COSTA;3154200
202112;MG;RESPLENDOR;3154309
202112;MG;RIACHINHO;3154457
202112;MG;RIBEIRAO DAS NEVES;3154606
202112;MG;RIO CASCA;3154903
202112;MG;RIO PARANAIBA;3155504
202112;MG;RIO PARDO DE MINAS;3155603
202112;MG;RIO PIRACICABA;3155702
202112;MG;RIO POMBA;3155801
202112;MG;RIO PRETO;3155900
202112;MG;RUBIM;3156601
202112;MG;SABARA;3156700
202112;MG;SABARA;3156700
202112;MG;SABINOPOLIS;3156809
202112;MG;SACRAMENTO;3156908
202112;MG;SALINAS;3157005
202112;MG;SANTA BARBARA;3157203
202112;MG;SANTA JULIANA;3157708
202112;MG;SANTA LUZIA;3157807
202112;MG;SANTA LUZIA;3157807
202112;MG;SANTA MARGARIDA;3157906
202112;MG;SANTA MARIA DE ITABIRA;3158003
202112;MG;SANTA MARIA DO SUACUI;3158201
202112;MG;SANTA RITA DE CALDAS;3159209
202112;MG;SANTA RITA DO SAPUCAI;3159605
202112;MG;SANTA VITORIA;3159803
202112;MG;SANTANA DA VARGEM;3158300
202112;MG;SANTO ANTONIO DO AMPARO;3159902
202112;MG;SANTO ANTONIO DO JACINTO;3160306
202112;MG;SANTO ANTONIO DO MONTE;3160405
202112;MG;SANTOS DUMONT;3160702
202112;MG;SAO DOMINGOS DO PRATA;3161007
202112;MG;SAO FRANCISCO;3161106
202112;MG;SAO GONCALO DO ABAETE;3161700
202112;MG;SAO GONCALO DO SAPUCAI;3162005
202112;MG;SAO GOTARDO;3162104
202112;MG;SAO JOAO DA PONTE;3162401
202112;MG;SAO JOAO DEL REI;3162500
202112;MG;SAO JOAO EVANGELISTA;3162807
202112;MG;SAO JOAO NEPOMUCENO;3162906
202112;MG;SAO JOSE DA BARRA;3162948
202112;MG;SAO LOURENCO;3163706
202112;MG;SAO SEBASTIAO DO PARAISO;3164704
202112;MG;SAO TIAGO;3165008
202112;MG;SARZEDO;3165537
202112;MG;SENADOR FIRMINO;3165701
202112;MG;SERRA DO SALITRE;3166808
202112;MG;SERRO;3167103
202112;MG;SETE LAGOAS;3167202
202112;MG;SETE LAGOAS;3167202
202112;MG;SIMONESIA;3167608
202112;MG;TAIOBEIRAS;3168002
202112;MG;TARUMIRIM;3168408
202112;MG;TEIXEIRAS;3168507
202112;MG;TEOFILO OTONI;3168606
202112;MG;TIMOTEO;3168705
202112;MG;TOCANTINS;3169000
202112;MG;TRES CORACOES;3169307
202112;MG;TRES MARIAS;3169356
202112;MG;TRES PONTAS;3169406
202112;MG;TUPACIGUARA;3169604
202112;MG;TURMALINA;3169703
202112;MG;UBA;3169901
202112;MG;UBA;3169901
202112;MG;UBAI;3170008
202112;MG;UBERABA;3170107
202112;MG;UBERABA;3170107
202112;MG;UBERABA;3170107
202112;MG;UBERABA;3170107
202112;MG;UBERABA;3170107
202112;MG;UBERABA;3170107
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UBERLANDIA;3170206
202112;MG;UNAI;3170404
202112;MG;VARGINHA;3170701
202112;MG;VARGINHA;3170701
202112;MG;VARZEA DA PALMA;3170800
202112;MG;VAZANTE;3171006
202112;MG;VESPASIANO;3171204
202112;MG;VICOSA;3171303
202112;MG;VIRGINOPOLIS;3171808
202112;MG;VISCONDE DO RIO BRANCO;3172004
202112;MS;AMAMBAI;5000609
202112;MS;ANAURILANDIA;5000807
202112;MS;APARECIDA DO TABOADO;5001003
202112;MS;AQUIDAUANA;5001102
202112;MS;ARAL MOREIRA;5001243
202112;MS;BANDEIRANTES;5001508
202112;MS;BATAGUASSU;5001904
202112;MS;BATAYPORA;5002001
202112;MS;BELA VISTA;5002100
202112;MS;BONITO;5002209
202112;MS;BRASILANDIA;5002308
202112;MS;CAARAPO;5002407
202112;MS;CAMAPUA;5002605
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CAMPO GRANDE;5002704
202112;MS;CASSILANDIA;5002902
202112;MS;CHAPADAO DO SUL;5002951
202112;MS;CORUMBA;5003207
202112;MS;COSTA RICA;5003256
202112;MS;COXIM;5003306
202112;MS;DOURADINA;5003504
202112;MS;DOURADOS;5003702
202112;MS;DOURADOS;5003702
202112;MS;DOURADOS;5003702
202112;MS;DOURADOS;5003702
202112;MS;DOURADOS;5003702
202112;MS;DOURADOS;5003702
202112;MS;FATIMA DO SUL;5003801
202112;MS;GLORIA DE DOURADOS;5004007
202112;MS;GUIA LOPES DA LAGUNA;5004106
202112;MS;ITAPORA;5004502
202112;MS;ITAQUIRAI;5004601
202112;MS;IVINHEMA;5004700
202112;MS;JARDIM;5005004
202112;MS;LAGUNA CARAPA;5005251
202112;MS;MARACAJU;5005400
202112;MS;MIRANDA;5005608
202112;MS;MUNDO NOVO;5005681
202112;MS;NAVIRAI;5005707
202112;MS;NIOAQUE;5005806
202112;MS;NOVA ALVORADA DO SUL;5006002
202112;MS;NOVA ANDRADINA;5006200
202112;MS;PARANAIBA;5006309
202112;MS;PEDRO GOMES;5006408
202112;MS;PONTA PORA;5006606
202112;MS;PORTO MURTINHO;5006903
202112;MS;RIBAS DO RIO PARDO;5007109
202112;MS;RIO BRILHANTE;5007208
202112;MS;RIO VERDE DE MATO GROSSO;5007406
202112;MS;SAO GABRIEL DO OESTE;5007695
202112;MS;SETE QUEDAS;5007703
202112;MS;SIDROLANDIA;5007901
202112;MS;SONORA;5007935
202112;MS;TRES LAGOAS;5008305
202112;MS;TRES LAGOAS;5008305
202112;MT;AGUA BOA;5100201
202112;MT;ALTA FLORESTA;5100250
202112;MT;ALTO ARAGUAIA;5100300
202112;MT;ALTO GARCAS;5100409
202112;MT;ALTO TAQUARI;5100607
202112;MT;ARAPUTANGA;5101258
202112;MT;ARENAPOLIS;5101308
202112;MT;ARIPUANA;5101407
202112;MT;BARRA DO BUGRES;5101704
202112;MT;BARRA DO GARCAS;5101803
202112;MT;BRASNORTE;5101902
202112;MT;CACERES;5102504
202112;MT;CAMPINAPOLIS;5102603
202112;MT;CAMPO NOVO DO PARECIS;5102637
202112;MT;CAMPO VERDE;5102678
202112;MT;CANARANA;5102702
202112;MT;CHAPADA DOS GUIMARAES;5103007
202112;MT;CLAUDIA;5103056
202112;MT;COLIDER;5103205
202112;MT;COMODORO;5103304
202112;MT;CONFRESA;5103353
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;CUIABA;5103403
202112;MT;DIAMANTINO;5103502
202112;MT;GAUCHA DO NORTE;5103858
202112;MT;GUARANTA DO NORTE;5104104
202112;MT;GUIRATINGA;5104203
202112;MT;IPIRANGA DO NORTE;5104526
202112;MT;ITAUBA;5104559
202112;MT;ITIQUIRA;5104609
202112;MT;JACIARA;5104807
202112;MT;JAURU;5105002
202112;MT;JUARA;5105101
202112;MT;JUINA;5105150
202112;MT;JUSCIMEIRA;5105200
202112;MT;LUCAS DO RIO VERDE;5105259
202112;MT;LUCAS DO RIO VERDE;5105259
202112;MT;MATUPA;5105606
202112;MT;MIRASSOL D'OESTE;5105622
202112;MT;NOVA CANAA DO NORTE;5106216
202112;MT;NOVA MONTE VERDE;5108956
202112;MT;NOVA MUTUM;5106224
202112;MT;NOVA UBIRATA;5106240
202112;MT;NOVA XAVANTINA;5106257
202112;MT;NOVO SAO JOAQUIM;5106281
202112;MT;PARANATINGA;5106307
202112;MT;PEDRA PRETA;5106372
202112;MT;PEIXOTO DE AZEVEDO;5106422
202112;MT;POCONE;5106505
202112;MT;PONTES E LACERDA;5106752
202112;MT;PORTO DOS GAUCHOS;5106802
202112;MT;POXOREU;5107008
202112;MT;PRIMAVERA DO LESTE;5107040
202112;MT;PRIMAVERA DO LESTE;5107040
202112;MT;QUERENCIA;5107065
202112;MT;RIO BRANCO;5107206
202112;MT;RONDONOPOLIS;5107602
202112;MT;RONDONOPOLIS;5107602
202112;MT;RONDONOPOLIS;5107602
202112;MT;RONDONOPOLIS;5107602
202112;MT;ROSARIO OESTE;5107701
202112;MT;SANTO ANTONIO DO LEVERGER;5107800
202112;MT;SAO FELIX DO ARAGUAIA;5107859
202112;MT;SAO JOSE DO RIO CLARO;5107305
